"Symbol","EndDate","InsInvestorProp"
"000022","2015-06-30","76.5242"
"000022","2015-09-30","76.3900"
"000022","2015-12-31","76.2878"
"000022","2016-03-31","75.9800"
"000022","2016-06-30","75.6552"
"000022","2016-09-30","75.3203"
"000022","2016-12-31","76.3381"
"000022","2017-03-31","75.3291"
"000022","2017-06-30","75.7833"
"000022","2017-09-30","75.4000"
"000022","2017-12-31","76.9975"
"000022","2018-03-31","76.6129"
"000022","2018-06-30","77.2375"
"000022","2018-09-30","75.5332"
"000023","2009-03-31","7.6360"
"000023","2009-06-30","51.9950"
"000023","2009-09-30","17.6980"
"000023","2009-12-31","49.5000"
"000023","2010-03-31","14.6900"
"000023","2010-06-30","54.0550"
"000023","2010-09-30","17.8730"
"000023","2010-12-31","48.6150"
"000023","2011-03-31","17.5540"
"000023","2011-06-30","48.7662"
"000023","2011-09-30","23.6836"
"000023","2011-12-31","47.9904"
"000023","2012-03-31","23.3340"
"000023","2012-06-30","54.5810"
"000023","2012-09-30","23.0970"
"000023","2012-12-31","46.1200"
"000023","2013-03-31","46.8800"
"000023","2013-06-30","45.4700"
"000023","2013-09-30","46.1500"
"000023","2013-12-31","46.4500"
"000023","2014-03-31","47.0600"
"000023","2014-06-30","47.0600"
"000023","2014-09-30","48.1700"
"000023","2014-12-31","42.0400"
"000023","2015-03-31","55.6366"
"000023","2015-06-30","47.7045"
"000023","2015-09-30","44.5727"
"000023","2015-12-31","44.8538"
"000023","2016-03-31","44.0627"
"000023","2016-06-30","41.6844"
"000023","2016-09-30","49.0061"
"000023","2016-12-31","55.2546"
"000023","2017-03-31","52.3100"
"000023","2017-06-30","52.5781"
"000023","2017-09-30","52.0900"
"000023","2017-12-31","52.1731"
"000023","2018-03-31","51.4600"
"000023","2018-06-30","46.3376"
"000023","2018-09-30","43.3300"
"000023","2018-12-31","43.1515"
"000023","2019-03-31","42.3900"
"000023","2019-06-30","42.8726"
"000023","2019-09-30","42.6600"
"000023","2019-12-31","42.7471"
"000024","2009-03-31","19.3794"
"000024","2009-06-30","88.9782"
"000024","2009-09-30","13.0647"
"000024","2009-12-31","74.3017"
"000024","2010-03-31","9.4346"
"000024","2010-06-30","71.0396"
"000024","2010-09-30","8.4396"
"000024","2010-12-31","71.9580"
"000024","2011-03-31","13.2108"
"000024","2011-06-30","77.8205"
"000024","2011-09-30","15.4725"
"000024","2011-12-31","79.2656"
"000024","2012-03-31","15.9806"
"000024","2012-06-30","79.8208"
"000024","2012-09-30","16.0358"
"000024","2012-12-31","79.2466"
"000024","2013-03-31","62.4560"
"000024","2013-06-30","76.0931"
"000024","2013-09-30","64.8477"
"000024","2013-12-31","72.1975"
"000024","2014-03-31","62.5955"
"000024","2014-06-30","67.5835"
"000024","2014-09-30","63.3296"
"000024","2014-12-31","73.9797"
"000024","2015-03-31","61.9902"
"000024","2015-06-30","65.8549"
"000024","2015-09-30","59.9333"
"000025","2009-03-31","60.2140"
"000025","2009-06-30","66.7200"
"000025","2009-09-30","59.9580"
"000025","2009-12-31","66.4300"
"000025","2010-03-31","66.6420"
"000025","2010-06-30","66.4300"
"000025","2010-09-30","59.8090"
"000025","2010-12-31","66.4300"
"000025","2011-03-31","59.8080"
"000025","2011-06-30","67.0035"
"000025","2011-09-30","60.1690"
"000025","2011-12-31","67.3976"
"000025","2012-03-31","59.9870"
"000025","2012-06-30","67.4800"
"000025","2012-09-30","60.3510"
"000025","2012-12-31","66.4500"
"000025","2013-03-31","66.4400"
"000025","2013-06-30","66.8604"
"000025","2013-09-30","66.8400"
"000025","2013-12-31","67.8600"
"000025","2014-03-31","67.7200"
"000025","2014-06-30","67.7825"
"000025","2014-09-30","69.4637"
"000025","2014-12-31","68.8253"
"000025","2015-03-31","78.4199"
"000025","2015-06-30","80.6276"
"000025","2015-09-30","76.1900"
"000025","2015-12-31","75.7931"
"000025","2016-03-31","78.3200"
"000025","2016-06-30","77.3653"
"000025","2016-09-30","76.2100"
"000025","2016-12-31","74.7723"
"000025","2017-03-31","74.2400"
"000025","2017-06-30","74.0469"
"000025","2017-09-30","73.4360"
"000025","2017-12-31","73.6369"
"000025","2018-03-31","73.6600"
"000025","2018-06-30","73.9013"
"000025","2018-09-30","72.6600"
"000025","2018-12-31","72.0365"
"000025","2019-03-31","70.6000"
"000025","2019-06-30","70.4677"
"000025","2019-09-30","68.7400"
"000025","2019-12-31","68.8457"
"000026","2009-03-31","6.4980"
"000026","2009-06-30","53.5636"
"000026","2009-09-30","5.3710"
"000026","2009-12-31","60.0961"
"000026","2010-03-31","12.1390"
"000026","2010-06-30","66.8036"
"000026","2010-09-30","11.2425"
"000026","2010-12-31","70.5415"
"000026","2011-03-31","8.6866"
"000026","2011-06-30","73.5061"
"000026","2011-09-30","14.4946"
"000026","2011-12-31","81.4855"
"000026","2012-03-31","15.8660"
"000026","2012-06-30","71.1043"
"000026","2012-09-30","17.8905"
"000026","2012-12-31","67.4355"
"000026","2013-03-31","52.1990"
"000026","2013-06-30","54.5902"
"000026","2013-09-30","49.9000"
"000026","2013-12-31","50.0125"
"000026","2014-03-31","46.9100"
"000026","2014-06-30","53.2788"
"000026","2014-09-30","50.4669"
"000026","2014-12-31","47.5567"
"000026","2015-03-31","50.0782"
"000026","2015-06-30","51.5065"
"000026","2015-09-30","45.9800"
"000026","2015-12-31","44.4813"
"000026","2016-03-31","47.3260"
"000026","2016-06-30","48.1466"
"000026","2016-09-30","47.0690"
"000026","2016-12-31","47.6370"
"000026","2017-03-31","43.9809"
"000026","2017-06-30","47.3495"
"000026","2017-09-30","46.7300"
"000026","2017-12-31","46.9988"
"000026","2018-03-31","45.8200"
"000026","2018-06-30","50.0988"
"000026","2018-09-30","46.0500"
"000026","2018-12-31","43.6693"
"000026","2019-03-31","42.6434"
"000026","2019-06-30","42.0109"
"000026","2019-09-30","39.1940"
"000026","2019-12-31","37.8867"
"000027","2009-03-31","5.6357"
"000027","2009-06-30","79.1065"
"000027","2009-09-30","3.1562"
"000027","2009-12-31","77.2236"
"000027","2010-03-31","2.4260"
"000027","2010-06-30","76.0669"
"000027","2010-09-30","2.3450"
"000027","2010-12-31","75.4219"
"000027","2011-03-31","74.5020"
"000027","2011-06-30","76.0281"
"000027","2011-09-30","75.0600"
"000027","2011-12-31","77.0420"
"000027","2012-03-31","75.1070"
"000027","2012-06-30","77.7459"
"000027","2012-09-30","75.8152"
"000027","2012-12-31","76.6427"
"000027","2013-03-31","75.5237"
"000027","2013-06-30","77.1461"
"000027","2013-09-30","84.0310"
"000027","2013-12-31","74.3748"
"000027","2014-03-31","73.6600"
"000027","2014-06-30","74.5502"
"000027","2014-09-30","83.3987"
"000027","2014-12-31","84.2138"
"000027","2015-03-31","73.9691"
"000027","2015-06-30","73.8531"
"000027","2015-09-30","86.9812"
"000027","2015-12-31","77.1503"
"000027","2016-03-31","76.9220"
"000027","2016-06-30","77.3664"
"000027","2016-09-30","76.9812"
"000027","2016-12-31","77.5250"
"000027","2017-03-31","102.0764"
"000027","2017-06-30","77.2651"
"000027","2017-09-30","76.8614"
"000027","2017-12-31","77.0463"
"000027","2018-03-31","76.6600"
"000027","2018-06-30","77.0146"
"000027","2018-09-30","76.9508"
"000027","2018-12-31","78.3236"
"000027","2019-03-31","79.1400"
"000027","2019-06-30","78.8370"
"000027","2019-09-30","78.7010"
"000027","2019-12-31","79.3500"
"000028","2009-03-31","30.4399"
"000028","2009-06-30","87.8847"
"000028","2009-09-30","59.3480"
"000028","2009-12-31","89.8059"
"000028","2010-03-31","59.7307"
"000028","2010-06-30","89.7692"
"000028","2010-09-30","63.1178"
"000028","2010-12-31","83.9373"
"000028","2011-03-31","61.8185"
"000028","2011-06-30","86.3579"
"000028","2011-09-30","69.3445"
"000028","2011-12-31","92.3905"
"000028","2012-03-31","61.6442"
"000028","2012-06-30","89.3387"
"000028","2012-09-30","76.4727"
"000028","2012-12-31","93.4833"
"000028","2013-03-31","65.3311"
"000028","2013-06-30","79.7856"
"000028","2013-09-30","68.2018"
"000028","2013-12-31","77.7674"
"000028","2014-03-31","74.1925"
"000028","2014-06-30","79.6045"
"000028","2014-09-30","72.1284"
"000028","2014-12-31","76.8940"
"000028","2015-03-31","66.5067"
"000028","2015-06-30","75.9879"
"000028","2015-09-30","73.2302"
"000028","2015-12-31","78.4291"
"000028","2016-03-31","72.6338"
"000028","2016-06-30","78.1109"
"000028","2016-09-30","69.7338"
"000028","2016-12-31","74.7325"
"000028","2017-03-31","72.9313"
"000028","2017-06-30","77.1572"
"000028","2017-09-30","72.3793"
"000028","2017-12-31","75.0878"
"000028","2018-03-31","71.6750"
"000028","2018-06-30","73.5032"
"000028","2018-09-30","70.3955"
"000028","2018-12-31","75.4544"
"000028","2019-03-31","73.5829"
"000028","2019-06-30","77.1849"
"000028","2019-09-30","71.5606"
"000028","2019-12-31","75.3496"
"000029","2009-03-31","64.8830"
"000029","2009-06-30","64.4200"
"000029","2009-09-30","64.1640"
"000029","2009-12-31","64.0888"
"000029","2010-03-31","63.8970"
"000029","2010-06-30","64.2080"
"000029","2010-09-30","64.0740"
"000029","2010-12-31","63.9904"
"000029","2011-03-31","63.8760"
"000029","2011-06-30","63.9535"
"000029","2011-09-30","63.7210"
"000029","2011-12-31","63.9374"
"000029","2012-03-31","63.8390"
"000029","2012-06-30","64.0047"
"000029","2012-09-30","63.7820"
"000029","2012-12-31","64.6249"
"000029","2013-03-31","63.8100"
"000029","2013-06-30","63.8100"
"000029","2013-09-30","63.8000"
"000029","2013-12-31","63.7012"
"000029","2014-03-31","63.7300"
"000029","2014-06-30","63.8946"
"000029","2014-09-30","65.0380"
"000029","2014-12-31","66.6565"
"000029","2015-03-31","66.4904"
"000029","2015-06-30","65.7743"
"000029","2015-09-30","64.6400"
"000029","2015-12-31","64.5607"
"000029","2016-03-31","64.8600"
"000029","2016-06-30","66.0672"
"000029","2016-09-30","64.8800"
"000029","2016-12-31","64.7920"
"000029","2017-03-31","64.7900"
"000029","2017-06-30","64.7918"
"000029","2017-09-30","64.7900"
"000029","2017-12-31","64.7918"
"000029","2018-03-31","64.7900"
"000029","2018-06-30","64.7918"
"000029","2018-09-30","64.7906"
"000029","2018-12-31","64.7912"
"000029","2019-03-31","64.7906"
"000029","2019-06-30","64.7918"
"000029","2019-09-30","64.7906"
"000029","2019-12-31","64.7912"
"000030","2009-03-31","1.7430"
"000030","2009-06-30","67.0700"
"000030","2009-09-30","1.9730"
"000030","2009-12-31","67.7620"
"000030","2010-03-31","1.9430"
"000030","2010-06-30","66.8290"
"000030","2010-09-30","3.4960"
"000030","2010-12-31","66.8280"
"000030","2011-03-31","3.5710"
"000030","2011-06-30","56.0570"
"000030","2011-09-30","16.5460"
"000030","2011-12-31","51.0410"
"000030","2012-03-31","3.7340"
"000030","2012-06-30","51.3440"
"000030","2012-09-30","24.6400"
"000030","2012-12-31","46.0650"
"000030","2013-03-31","78.9420"
"000030","2013-06-30","77.5550"
"000030","2013-09-30","77.1620"
"000030","2013-12-31","77.2887"
"000030","2014-03-31","76.3600"
"000030","2014-06-30","76.9691"
"000030","2014-09-30","74.0154"
"000030","2014-12-31","73.8648"
"000030","2015-03-31","70.9320"
"000030","2015-06-30","72.3645"
"000030","2015-09-30","74.0616"
"000030","2015-12-31","75.5347"
"000030","2016-03-31","72.3778"
"000030","2016-06-30","73.5528"
"000030","2016-09-30","72.9056"
"000030","2016-12-31","75.0312"
"000030","2017-03-31","69.9917"
"000030","2017-06-30","72.9808"
"000030","2017-09-30","70.7039"
"000030","2017-12-31","72.8055"
"000030","2018-03-31","70.3200"
"000030","2018-06-30","73.3947"
"000030","2018-09-30","72.8000"
"000030","2018-12-31","72.6810"
"000030","2019-03-31","72.7018"
"000030","2019-06-30","72.0655"
"000030","2019-09-30","72.3900"
"000030","2019-12-31","72.6541"
"000031","2009-03-31","15.7866"
"000031","2009-06-30","66.9140"
"000031","2009-09-30","56.3028"
"000031","2009-12-31","56.8709"
"000031","2010-03-31","54.2885"
"000031","2010-06-30","61.3822"
"000031","2010-09-30","59.6667"
"000031","2010-12-31","63.7109"
"000031","2011-03-31","59.9418"
"000031","2011-06-30","65.2656"
"000031","2011-09-30","61.7660"
"000031","2011-12-31","66.3777"
"000031","2012-03-31","61.4072"
"000031","2012-06-30","66.2841"
"000031","2012-09-30","60.8248"
"000031","2012-12-31","58.7939"
"000031","2013-03-31","54.4500"
"000031","2013-06-30","53.1160"
"000031","2013-09-30","52.3000"
"000031","2013-12-31","53.5480"
"000031","2014-03-31","51.7600"
"000031","2014-06-30","52.1779"
"000031","2014-09-30","51.0600"
"000031","2014-12-31","60.4433"
"000031","2015-03-31","53.2803"
"000031","2015-06-30","50.7122"
"000031","2015-09-30","53.3400"
"000031","2015-12-31","52.6256"
"000031","2016-03-31","51.8606"
"000031","2016-06-30","53.8559"
"000031","2016-09-30","51.6076"
"000031","2016-12-31","52.2678"
"000031","2017-03-31","49.9300"
"000031","2017-06-30","52.3731"
"000031","2017-09-30","51.7492"
"000031","2017-12-31","52.8296"
"000031","2018-03-31","51.9141"
"000031","2018-06-30","54.2589"
"000031","2018-09-30","53.4602"
"000031","2018-12-31","54.9608"
"000031","2019-03-31","78.0731"
"000031","2019-06-30","80.6526"
"000031","2019-09-30","81.6424"
"000031","2019-12-31","84.6844"
"000032","2009-03-31","46.8270"
"000032","2009-06-30","46.4800"
"000032","2009-09-30","46.8420"
"000032","2009-12-31","50.7874"
"000032","2010-03-31","47.7210"
"000032","2010-06-30","67.0745"
"000032","2010-09-30","49.9150"
"000032","2010-12-31","46.0600"
"000032","2011-03-31","46.7040"
"000032","2011-06-30","46.7100"
"000032","2011-09-30","46.9720"
"000032","2011-12-31","48.8046"
"000032","2012-03-31","48.8740"
"000032","2012-06-30","49.5500"
"000032","2012-09-30","48.8150"
"000032","2012-12-31","48.1000"
"000032","2013-03-31","49.1800"
"000032","2013-06-30","47.4749"
"000032","2013-09-30","47.5700"
"000032","2013-12-31","47.8900"
"000032","2014-03-31","49.0200"
"000032","2014-06-30","48.7371"
"000032","2014-09-30","48.6800"
"000032","2014-12-31","47.8902"
"000032","2015-03-31","49.3600"
"000032","2015-06-30","48.4164"
"000032","2015-09-30","53.0500"
"000032","2015-12-31","67.9364"
"000032","2016-03-31","65.1192"
"000032","2016-06-30","66.2075"
"000032","2016-09-30","64.9391"
"000032","2016-12-31","66.1248"
"000032","2017-03-31","66.4033"
"000032","2017-06-30","66.4315"
"000032","2017-09-30","67.1720"
"000032","2017-12-31","65.0838"
"000032","2018-03-31","65.3000"
"000032","2018-06-30","65.3293"
"000032","2018-09-30","65.5100"
"000032","2018-12-31","65.6818"
"000032","2019-03-31","66.0863"
"000032","2019-06-30","66.1679"
"000032","2019-09-30","66.1100"
"000032","2019-12-31","66.1490"
"000033","2009-03-31","13.9980"
"000033","2009-06-30","46.1170"
"000033","2009-09-30","32.3290"
"000033","2009-12-31","42.0600"
"000033","2010-03-31","31.4570"
"000033","2010-06-30","31.6800"
"000033","2010-09-30","31.3020"
"000033","2010-12-31","31.6700"
"000033","2011-03-31","30.4530"
"000033","2011-06-30","29.3200"
"000033","2011-09-30","29.3230"
"000033","2011-12-31","29.5835"
"000033","2012-03-31","29.9300"
"000033","2012-06-30","30.2300"
"000033","2012-09-30","30.2590"
"000033","2012-12-31","29.3200"
"000033","2013-03-31","30.8700"
"000033","2013-06-30","30.3700"
"000033","2013-09-30","30.1600"
"000033","2013-12-31","29.7153"
"000033","2014-03-31","29.3600"
"000033","2014-06-30","31.7800"
"000033","2014-09-30","31.7800"
"000033","2014-12-31","31.7800"
"000033","2015-03-31","31.7800"
"000033","2015-06-30","31.7800"
"000033","2015-09-30","31.7800"
"000033","2015-12-31","31.7800"
"000033","2016-03-31","31.7600"
"000033","2016-06-30","31.7600"
"000033","2016-09-30","31.7600"
"000033","2016-12-31","31.7600"
"000033","2017-03-31","31.7600"
"000034","2009-03-31","0.1260"
"000034","2009-06-30","58.7570"
"000034","2009-09-30","3.5030"
"000034","2009-12-31","50.1300"
"000034","2010-03-31","2.8000"
"000034","2010-06-30","50.1300"
"000034","2010-09-30","7.3430"
"000034","2010-12-31","46.8570"
"000034","2011-03-31","6.2190"
"000034","2011-06-30","46.8940"
"000034","2011-09-30","40.5620"
"000034","2011-12-31","45.3010"
"000034","2012-03-31","40.5290"
"000034","2012-06-30","43.2650"
"000034","2012-09-30","38.2540"
"000034","2012-12-31","43.2860"
"000034","2013-03-31","43.5910"
"000034","2013-06-30","44.3701"
"000034","2013-09-30","43.5010"
"000034","2013-12-31","44.0070"
"000034","2014-03-31","43.0810"
"000034","2014-06-30","42.1632"
"000034","2014-09-30","42.2900"
"000034","2014-12-31","42.2465"
"000034","2015-03-31","41.2710"
"000034","2015-06-30","41.2724"
"000034","2015-09-30","40.6700"
"000034","2015-12-31","44.4159"
"000034","2016-03-31","26.8844"
"000034","2016-06-30","32.2880"
"000034","2016-09-30","32.4581"
"000034","2016-12-31","32.4099"
"000034","2017-03-31","28.8932"
"000034","2017-06-30","30.8624"
"000034","2017-09-30","24.7250"
"000034","2017-12-31","25.9480"
"000034","2018-03-31","24.8087"
"000034","2018-06-30","26.9885"
"000034","2018-09-30","25.4383"
"000034","2018-12-31","25.3791"
"000034","2019-03-31","24.3807"
"000034","2019-06-30","24.1835"
"000034","2019-09-30","24.7260"
"000034","2019-12-31","25.9850"
"000035","2009-03-31","4.4130"
"000035","2009-06-30","47.0400"
"000035","2009-09-30","4.2370"
"000035","2009-12-31","48.0100"
"000035","2010-03-31","5.2090"
"000035","2010-06-30","49.3300"
"000035","2010-09-30","6.3500"
"000035","2010-12-31","49.5300"
"000035","2011-03-31","6.4250"
"000035","2011-06-30","47.4600"
"000035","2011-09-30","3.3640"
"000035","2011-12-31","46.2100"
"000035","2012-03-31","3.1310"
"000035","2012-06-30","46.2100"
"000035","2012-09-30","46.2050"
"000035","2012-12-31","57.3000"
"000035","2013-03-31","57.3000"
"000035","2013-06-30","57.3000"
"000035","2013-09-30","23.4100"
"000035","2013-12-31","26.6600"
"000035","2014-03-31","25.9800"
"000035","2014-06-30","61.9396"
"000035","2014-09-30","62.7998"
"000035","2014-12-31","62.6903"
"000035","2015-03-31","61.5186"
"000035","2015-06-30","60.1282"
"000035","2015-09-30","57.5111"
"000035","2015-12-31","58.7441"
"000035","2016-03-31","53.6317"
"000035","2016-06-30","60.8887"
"000035","2016-09-30","55.6087"
"000035","2016-12-31","54.7695"
"000035","2017-03-31","53.1702"
"000035","2017-06-30","48.6554"
"000035","2017-09-30","51.0467"
"000035","2017-12-31","51.5998"
"000035","2018-03-31","51.3166"
"000035","2018-06-30","51.5998"
"000035","2018-09-30","48.6759"
"000035","2018-12-31","48.9569"
"000035","2019-03-31","56.4484"
"000035","2019-06-30","56.5406"
"000035","2019-09-30","56.5201"
"000035","2019-12-31","56.1764"
"000036","2009-03-31","0.7750"
"000036","2009-06-30","31.9485"
"000036","2009-09-30","32.2430"
"000036","2009-12-31","32.6514"
"000036","2010-03-31","32.2010"
"000036","2010-06-30","31.9200"
"000036","2010-09-30","31.9550"
"000036","2010-12-31","34.9917"
"000036","2011-03-31","32.2190"
"000036","2011-06-30","32.8269"
"000036","2011-09-30","32.5790"
"000036","2011-12-31","32.7189"
"000036","2012-03-31","32.1660"
"000036","2012-06-30","32.1334"
"000036","2012-09-30","31.8600"
"000036","2012-12-31","32.0964"
"000036","2013-03-31","32.7900"
"000036","2013-06-30","31.8325"
"000036","2013-09-30","31.5500"
"000036","2013-12-31","31.8814"
"000036","2014-03-31","31.7900"
"000036","2014-06-30","31.9830"
"000036","2014-09-30","32.1400"
"000036","2014-12-31","31.3627"
"000036","2015-03-31","32.9300"
"000036","2015-06-30","33.6000"
"000036","2015-09-30","33.3446"
"000036","2015-12-31","39.7947"
"000036","2016-03-31","34.3715"
"000036","2016-06-30","36.3634"
"000036","2016-09-30","33.8877"
"000036","2016-12-31","36.1151"
"000036","2017-03-31","33.4259"
"000036","2017-06-30","35.7295"
"000036","2017-09-30","34.5502"
